1;BEL;Eynatten;;;E6.0826300000;N50.6932680000;9;
1;BEL;Raeren;;;E6.1111440000;N50.6757240000;9;
1;BEL;Hauset;;;E6.0706530000;N50.7082800000;9;
1;BEL;Hergenrath;;;E6.0308440000;N50.7095630000;9;
1;BEL;Neu-Moresnet;;;E6.0225110000;N50.7197680000;9;
1;BEL;Kelmis/La Calamine;;;E6.0141830000;N50.7160930000;9;
1;BEL;Walhorn;;;E6.0454350000;N50.6748540000;9;
1;BEL;Lontzen;;;E6.0079200000;N50.6803150000;9;
1;BEL;Kettenis;;;E6.0460500000;N50.6459280000;9;
1;BEL;Eupen;;;E6.0319460000;N50.6305470000;9;
1;BEL;Wonck;;;E5.6351160000;N50.7680390000;9;
1;BEL;Roclenge-sur-Geer;;;E5.5925220000;N50.7565950000;9;
1;BEL;Glons;;;E5.5461330000;N50.7514670000;9;
1;BEL;Eben-Emael;;;E5.6666250000;N50.7944910000;9;
1;BEL;Boirs;;;E5.5800620000;N50.7509170000;9;
1;BEL;Bassenge;;;E5.6098260000;N50.7590790000;9;
1;BEL;Haccourt;;;E5.6666690000;N50.7336170000;9;
1;BEL;Vivegnis;;;E5.6526890000;N50.6976500000;9;
1;BEL;Houtain-Saint-Siméon;;;E5.6096100000;N50.7390940000;9;
1;BEL;Heure-le-Romain;;;E5.6281960000;N50.7312350000;9;
1;BEL;Hermalle-sous-Argenteau;;;E5.6798150000;N50.7108950000;9;
1;BEL;Oupeye;;;E5.6449120000;N50.7102910000;9;
1;BEL;Hermée;;;E5.6181650000;N50.7080480000;9;
1;BEL;Saint-Remy, Liege;;;E5.7007260000;N50.6955770000;9;
1;BEL;Saive;;;E5.6818220000;N50.6528460000;9;
1;BEL;Housse;;;E5.6932580000;N50.6788980000;9;
1;BEL;Barchon;;;E5.6967600000;N50.6681300000;9;
1;BEL;Trembleur;;;E5.7264810000;N50.6953790000;9;
1;BEL;Mortier;;;E5.7429220000;N50.6823450000;9;
1;BEL;Blégny;;;E5.7249910000;N50.6723800000;9;
1;BEL;Charneux;;;E5.8042870000;N50.6691700000;9;
1;BEL;Bolland;;;E5.7598440000;N50.6613420000;9;
1;BEL;Xhendelesse;;;E5.7686850000;N50.6033540000;9;
1;BEL;Battice;;;E5.8218940000;N50.6474960000;9;
1;BEL;Julémont;;;E5.7720630000;N50.6863440000;9;
1;BEL;Herve;;;E5.7941450000;N50.6393770000;9;
1;BEL;Grand-Rechain;;;E5.8115680000;N50.6078380000;9;
1;BEL;Chaineux;;;E5.8341000000;N50.6318830000;9;
1;BEL;Melen;;;E5.7367370000;N50.6465320000;9;
1;BEL;Cérexhe-Heuseux;;;E5.7283010000;N50.6506010000;9;
1;BEL;Evegnée;;;E5.7073780000;N50.6419900000;9;
1;BEL;Tignée;;;E5.7048590000;N50.6496710000;9;
1;BEL;Soumagne;;;E5.7476240000;N50.6119120000;9;
1;BEL;Micheroux;;;E5.7215820000;N50.6267040000;9;
1;BEL;Ayeneux;;;E5.7139990000;N50.6087240000;9;
1;BEL;Romsée;;;E5.6653090000;N50.6106190000;9;
1;BEL;Magnée;;;E5.6819000000;N50.6028710000;9;
1;BEL;Retinne;;;E5.6965200000;N50.6350870000;9;
1;BEL;Fléron;;;E5.6862930000;N50.6206960000;9;
1;BEL;Queue-du-Bois;;;E5.6787280000;N50.6374130000;9;
1;BEL;Beyne-Heusay;;;E5.6543420000;N50.6233010000;9;
1;BEL;Bellaire;;;E5.6659370000;N50.6449280000;9;
1;BEL;Warsage;;;E5.7690420000;N50.7350560000;9;
1;BEL;Neufchâteau, Liege;;;E5.7764280000;N50.7200250000;9;
1;BEL;Mortroux;;;E5.7525000000;N50.7133160000;9;
1;BEL;Feneur;;;E5.7139670000;N50.7041180000;9;
1;BEL;Dalhem;;;E5.7235490000;N50.7131350000;9;
1;BEL;Bombaye;;;E5.7434580000;N50.7303750000;9;
1;BEL;Berneau;;;E5.7306280000;N50.7427590000;9;
1;BEL;Saint-André;;;E5.7539020000;N50.6955600000;9;
1;BEL;Cheratte;;;E5.6706600000;N50.6841340000;9;
1;BEL;Argenteau;;;E5.6873680000;N50.6960960000;9;
1;BEL;Visé;;;E5.6964900000;N50.7331460000;9;
1;BEL;Richelle;;;E5.6923870000;N50.7163440000;9;
1;BEL;Lixhe;;;E5.6798610000;N50.7548700000;9;
1;BEL;Lanaye;;;E5.6945710000;N50.7819880000;9;
1;BEL;Warzée;;;E5.4282320000;N50.4492660000;9;
1;BEL;Ouffet;;;E5.4665210000;N50.4373720000;9;
1;BEL;Ellemelle;;;E5.4444200000;N50.4675230000;9;
1;BEL;Vierset-Barse;;;E5.2983150000;N50.4826020000;9;
1;BEL;Strée-lez-Huy;;;E5.3243560000;N50.4887110000;9;
1;BEL;Outrelouxhe;;;E5.3361740000;N50.5050410000;9;
1;BEL;Modave;;;E5.3005600000;N50.4422940000;9;
1;BEL;Vyle-et-Tharoul;;;E5.2613300000;N50.4446010000;9;
1;BEL;Marchin;;;E5.2256730000;N50.4808960000;9;
1;BEL;Terwagne;;;E5.3488770000;N50.4445750000;9;
1;BEL;Pailhe;;;E5.2586470000;N50.4231290000;9;
1;BEL;Ocquier;;;E5.3955410000;N50.3963090000;9;
1;BEL;Les Avins;;;E5.2987310000;N50.4157260000;9;
1;BEL;Clavier;;;E5.3579800000;N50.4112830000;9;
1;BEL;Bois-et-Borsu;;;E5.3375840000;N50.3973260000;9;
1;BEL;Tinlot;;;E5.3767130000;N50.4778030000;9;
1;BEL;Soheit-Tinlot;;;E5.3884830000;N50.4835210000;9;
1;BEL;Seny;;;E5.4028120000;N50.4591810000;9;
1;BEL;Ramelot;;;E5.3290130000;N50.4648610000;9;
1;BEL;Fraiture;;;E5.4193470000;N50.4785080000;9;
1;BEL;Abée;;;E5.3563780000;N50.4732980000;9;
1;BEL;Yernée-Fraineux;;;E5.3970070000;N50.5146690000;9;
1;BEL;Villers-le-Temple;;;E5.3708070000;N50.5083640000;9;
1;BEL;Saint-Séverin;;;E5.4111120000;N50.5300260000;9;
1;BEL;Nandrin;;;E5.4188580000;N50.5068160000;9;
1;BEL;Ombret;;;E5.3363020000;N50.5449460000;9;
1;BEL;Jehay;;;E5.3127290000;N50.5730950000;9;
1;BEL;Flône;;;E5.3326480000;N50.5589550000;9;
1;BEL;Ampsin;;;E5.2874710000;N50.5396330000;9;
1;BEL;Amay;;;E5.3175120000;N50.5485250000;9;
1;BEL;Verlaine;;;E5.3175710000;N50.6069820000;9;
1;BEL;Seraing-le-Château;;;E5.2987000000;N50.6209180000;9;
1;BEL;Chapon-Seraing;;;E5.2709660000;N50.6090950000;9;
1;BEL;Warnant-Dreye;;;E5.2276290000;N50.5951650000;9;
1;BEL;Villers-le-Bouillet;;;E5.2705520000;N50.5671800000;9;
1;BEL;Vieux-Waleffe;;;E5.2048350000;N50.6167830000;9;
1;BEL;Vaux-et-Borset;;;E5.2318840000;N50.6136600000;9;
1;BEL;Fize-Fontaine;;;E5.2816450000;N50.5844190000;9;
1;BEL;Wanze;;;E5.2143030000;N50.5375520000;9;
1;BEL;Vinalmont;;;E5.2298020000;N50.5662320000;9;
1;BEL;Moha;;;E5.1861970000;N50.5477590000;9;
1;BEL;Huccorgne;;;E5.1643290000;N50.5673310000;9;
1;BEL;Bas-Oha;;;E5.1870710000;N50.5228260000;9;
1;BEL;Antheit;;;E5.2438690000;N50.5556890000;9;
1;BEL;Tihange;;;E5.2564880000;N50.5266440000;9;
1;BEL;Huy;;;E5.2394590000;N50.5187160000;9;
1;BEL;Ben-Ahin;;;E5.1840790000;N50.5009880000;9;
1;BEL;Hermalle-sous-Huy;;;E5.3624180000;N50.5576140000;9;
1;BEL;Engis;;;E5.4046910000;N50.5824520000;9;
1;BEL;Clermont-sous-Huy;;;E5.3923760000;N50.5677170000;9;
1;BEL;Saint-Georges-sur-Meuse;;;E5.3576420000;N50.6000470000;9;
1;BEL;Velroux;;;E5.4253960000;N50.6437430000;9;
1;BEL;Horion-Hozémont;;;E5.3794880000;N50.6283430000;9;
1;BEL;Hollogne-aux-Pierres;;;E5.4742010000;N50.6386610000;9;
1;BEL;Grâce-Hollogne;;;E5.5001270000;N50.6429400000;9;
1;BEL;Grâce-Berleur;;;E5.5015660000;N50.6326280000;9;
1;BEL;Bierset;;;E5.4513070000;N50.6551330000;9;
1;BEL;Fexhe-Slins;;;E5.5709010000;N50.7221120000;9;
1;BEL;Villers-Saint-Siméon;;;E5.5414650000;N50.7091650000;9;
1;BEL;Wihogne;;;E5.5078720000;N50.7266600000;9;
1;BEL;Paifve;;;E5.5249090000;N50.7287420000;9;
1;BEL;Voroux-lez-Liers;;;E5.5524310000;N50.6877840000;9;
1;BEL;Slins;;;E5.5633190000;N50.7278960000;9;
1;BEL;Lantin;;;E5.5239520000;N50.6879990000;9;
1;BEL;Juprelle;;;E5.5276180000;N50.7115130000;9;
1;BEL;Xhendremael;;;E5.4803340000;N50.7043740000;9;
1;BEL;Alleur;;;E5.5132390000;N50.6742930000;9;
1;BEL;Loncin;;;E5.5016970000;N50.6645040000;9;
1;BEL;Ans;;;E5.5203690000;N50.6602540000;9;
1;BEL;Tilleur;;;E5.5259750000;N50.6195790000;9;
1;BEL;Saint-Nicolas, Liege;;;E5.5380620000;N50.6304950000;9;
1;BEL;Montegnée;;;E5.5150150000;N50.6404410000;9;
1;BEL;Mons-lez-Liège;;;E5.4600280000;N50.6268190000;9;
1;BEL;Ivoz-Ramet;;;E5.4439700000;N50.5836790000;9;
1;BEL;Gleixhe;;;E5.3969190000;N50.6091730000;9;
1;BEL;Flémalle-Haute;;;E5.4482080000;N50.6000820000;9;
1;BEL;Flémalle-Grande;;;E5.4747130000;N50.6140050000;9;
1;BEL;Flémalle;;;E5.4592360000;N50.5734870000;9;
1;BEL;Chokier;;;E5.4421320000;N50.5902130000;9;
1;BEL;Awirs;;;E5.4077560000;N50.5993650000;9;
1;BEL;Thys;;;E5.3899950000;N50.7227360000;9;
1;BEL;Odeur;;;E5.4162970000;N50.7065180000;9;
1;BEL;Kemexhe;;;E5.4063750000;N50.6972550000;9;
1;BEL;Fize-le-Marsal;;;E5.3855360000;N50.7023750000;9;
1;BEL;Crisnée;;;E5.3975980000;N50.7175200000;9;
1;BEL;Otrange;;;E5.3842930000;N50.7368490000;9;
1;BEL;Oreye;;;E5.3536940000;N50.7286780000;9;
1;BEL;Lens-sur-Geer;;;E5.3534530000;N50.7216890000;9;
1;BEL;Grandville;;;E5.3384190000;N50.7218450000;9;
1;BEL;Bergilers;;;E5.3284660000;N50.7161170000;9;
1;BEL;Limont;;;E5.3113700000;N50.6607260000;9;
1;BEL;Jeneffe, Liege;;;E5.3561700000;N50.6528470000;9;
1;BEL;Haneffe;;;E5.3199540000;N50.6384820000;9;
1;BEL;Donceel;;;E5.3200290000;N50.6484370000;9;
1;BEL;Hodeige;;;E5.3397070000;N50.6968010000;9;
1;BEL;Remicourt;;;E5.3283570000;N50.6795840000;9;
1;BEL;Pousset;;;E5.3041070000;N50.6947740000;9;
1;BEL;Momalle;;;E5.3730770000;N50.6850330000;9;
1;BEL;Lamine;;;E5.3353060000;N50.6889450000;9;
1;BEL;Voroux-Goreux;;;E5.4288990000;N50.6544640000;9;
1;BEL;Roloux;;;E5.3960450000;N50.6494820000;9;
1;BEL;Noville, Liege;;;E5.3822470000;N50.6600110000;9;
1;BEL;Freloux;;;E5.4065640000;N50.6806350000;9;
1;BEL;Fexhe-le-Haut-Clocher;;;E5.3994830000;N50.6653420000;9;
1;BEL;Hognoul;;;E5.4532420000;N50.6813230000;9;
1;BEL;Villers-l'Evêque;;;E5.4399730000;N50.7044250000;9;
1;BEL;Othée;;;E5.4686250000;N50.7150410000;9;
1;BEL;Fooz;;;E5.4368930000;N50.6806250000;9;
1;BEL;Awans;;;E5.4609700000;N50.6644330000;9;
1;BEL;Viemme;;;E5.2700400000;N50.6491360000;9;
1;BEL;Les Waleffes;;;E5.2173940000;N50.6404010000;9;
1;BEL;Faimes;;;E5.2595070000;N50.6620870000;9;
1;BEL;Celles, Liege;;;E5.2447210000;N50.6539470000;9;
1;BEL;Borlez;;;E5.2456580000;N50.6332990000;9;
1;BEL;Aineffe;;;E5.2568770000;N50.6222280000;9;
1;BEL;Waremme;;;E5.2551290000;N50.6977480000;9;
1;BEL;Oleye;;;E5.2814490000;N50.7124760000;9;
1;BEL;Lantremange;;;E5.2955930000;N50.7116720000;9;
1;BEL;Grand-Axhe;;;E5.2243580000;N50.6790270000;9;
1;BEL;Bovenistier;;;E5.2857840000;N50.6675990000;9;
1;BEL;Bleret;;;E5.2859130000;N50.6887850000;9;
1;BEL;Bettincourt;;;E5.2354090000;N50.7093020000;9;
1;BEL;Racour;;;E5.0306090000;N50.7404540000;9;
1;BEL;Pellaines;;;E5.0071650000;N50.7259890000;9;
1;BEL;Lincent;;;E5.0306350000;N50.7129290000;9;
1;BEL;Wansin;;;E5.0189770000;N50.6790250000;9;
1;BEL;Villers-le-Peuplier;;;E5.0952850000;N50.6564830000;9;
1;BEL;Trognée;;;E5.1246490000;N50.6869290000;9;
1;BEL;Thisnes;;;E5.0467760000;N50.6658980000;9;
1;BEL;Poucet;;;E5.1123770000;N50.6779280000;9;
1;BEL;Petit-Hallet;;;E5.0179370000;N50.6877270000;9;
1;BEL;Moxhe;;;E5.0837190000;N50.6299040000;9;
1;BEL;Merdorp;;;E4.9982850000;N50.6495110000;9;
1;BEL;Lens-Saint-Remy;;;E5.1331810000;N50.6543230000;9;
1;BEL;Hannut;;;E5.0776270000;N50.6710670000;9;
1;BEL;Grand-Hallet;;;E5.0334200000;N50.6934840000;9;
1;BEL;Crehen;;;E5.0636890000;N50.6600830000;9;
1;BEL;Cras-Avernas;;;E5.1238500000;N50.6973180000;9;
1;BEL;Blehen;;;E5.1206260000;N50.6615560000;9;
1;BEL;Bertrée;;;E5.0891050000;N50.6945040000;9;
1;BEL;Avin;;;E5.0723920000;N50.6200810000;9;
1;BEL;Avernas-le-Bauduin;;;E5.0783280000;N50.6947220000;9;
1;BEL;Abolens;;;E5.1497690000;N50.6721360000;9;
1;BEL;Tourinne, Liege;;;E5.1746040000;N50.6391180000;9;
1;BEL;Latinne;;;E5.1633910000;N50.6244840000;9;
1;BEL;Ville-en-Hesbaye;;;E5.1162100000;N50.6168500000;9;
1;BEL;Fumal;;;E5.1832110000;N50.5867810000;9;
1;BEL;Fallais;;;E5.1708930000;N50.6108780000;9;
1;BEL;Ciplet;;;E5.0957950000;N50.6169790000;9;
1;BEL;Braives;;;E5.1455130000;N50.6296110000;9;
1;BEL;Avennes;;;E5.1147800000;N50.6292850000;9;
1;BEL;Rosoux-Crenwick;;;E5.1896090000;N50.7074760000;9;
1;BEL;Corswarem;;;E5.2130050000;N50.7098580000;9;
1;BEL;Berloz;;;E5.2134190000;N50.6981960000;9;
1;BEL;Ligney;;;E5.1822720000;N50.6615140000;9;
1;BEL;Darion;;;E5.1867780000;N50.6648820000;9;
1;BEL;Omal;;;E5.1984320000;N50.6553520000;9;
1;BEL;Lens-Saint-Servais;;;E5.1557420000;N50.6636100000;9;
1;BEL;Hollogne-sur-Geer;;;E5.2049730000;N50.6769220000;9;
1;BEL;Geer;;;E5.1709650000;N50.6685070000;9;
1;BEL;Boëlhe;;;E5.1665330000;N50.6822340000;9;
1;BEL;Wasseiges;;;E5.0054360000;N50.6227340000;9;
1;BEL;Meeffe;;;E5.0177820000;N50.6079500000;9;
1;BEL;Ambresin;;;E5.0303880000;N50.6271010000;9;
1;BEL;Acosse;;;E5.0485280000;N50.5953590000;9;
1;BEL;Couthuin;;;E5.1324100000;N50.5340880000;9;
1;BEL;Waret-l'Evêque;;;E5.0677730000;N50.5561140000;9;
1;BEL;Lavoir;;;E5.1205510000;N50.5489090000;9;
1;BEL;Héron;;;E5.0977730000;N50.5506310000;9;
1;BEL;Oteppe;;;E5.1262920000;N50.5821810000;9;
1;BEL;Marneffe;;;E5.1432350000;N50.5793360000;9;
1;BEL;Lamontzée;;;E5.0903250000;N50.5838180000;9;
1;BEL;Hannêche;;;E5.0488360000;N50.5804360000;9;
1;BEL;Burdinne;;;E5.0723070000;N50.5834170000;9;
1;BEL;Xhoris;;;E5.6013950000;N50.4438010000;9;
1;BEL;Werbomont;;;E5.6859200000;N50.3798930000;9;
1;BEL;Vieuxville;;;E5.5521320000;N50.3963550000;9;
1;BEL;My;;;E5.5734420000;N50.4055030000;9;
1;BEL;Ferrières;;;E5.6062000000;N50.4004050000;9;
1;BEL;Filot;;;E5.5669290000;N50.4262430000;9;
1;BEL;Hamoir;;;E5.5322740000;N50.4268430000;9;
1;BEL;Comblain-la-Tour;;;E5.5716030000;N50.4542910000;9;
1;BEL;Comblain-Fairon;;;E5.5427710000;N50.4450740000;9;
1;BEL;Poulseur;;;E5.5794250000;N50.5087310000;9;
1;BEL;Comblain-au-Pont;;;E5.5749960000;N50.4751730000;9;
1;BEL;Tavier;;;E5.4707300000;N50.4964930000;9;
1;BEL;Hody;;;E5.5013040000;N50.4874470000;9;
1;BEL;Villers-aux-Tours;;;E5.5108260000;N50.4968100000;9;
1;BEL;Anthisnes;;;E5.5234270000;N50.4797950000;9;
1;BEL;Louveigné;;;E5.7110110000;N50.5304680000;9;
1;BEL;Sprimont;;;E5.6636760000;N50.5025300000;9;
1;BEL;Rouvreux;;;E5.6502020000;N50.4896740000;9;
1;BEL;Gomzé-Andoumont;;;E5.6746770000;N50.5409860000;9;
1;BEL;Dolembreux;;;E5.6247410000;N50.5370100000;9;
1;BEL;Tilff;;;E5.5844060000;N50.5695200000;9;
1;BEL;Esneux;;;E5.5687090000;N50.5337210000;9;
1;BEL;Plainevaux;;;E5.5254420000;N50.5431180000;9;
1;BEL;Neuville-en-Condroz;;;E5.4512210000;N50.5528040000;9;
1;BEL;Rotheux-Rimière;;;E5.4814830000;N50.5344030000;9;
1;BEL;Neupré;;;E5.4888110000;N50.5460270000;9;
1;BEL;Ehein;;;E5.4444830000;N50.5452290000;9;
1;BEL;Ougrée;;;E5.5373180000;N50.5951130000;9;
1;BEL;Jemeppe-sur-Meuse;;;E5.5037380000;N50.6161260000;9;
1;BEL;Seraing;;;E5.5121340000;N50.5988990000;9;
1;BEL;Boncelles;;;E5.5359180000;N50.5748650000;9;
1;BEL;Embourg;;;E5.6069980000;N50.5901960000;9;
1;BEL;Beaufays;;;E5.6390760000;N50.5586760000;9;
1;BEL;Vaux-sous-Chèvremont;;;E5.6342320000;N50.6028590000;9;
1;BEL;Chaudfontaine;;;E5.6462410000;N50.5851540000;9;
1;BEL;Liers;;;E5.5638910000;N50.6935800000;9;
1;BEL;Vottem;;;E5.5864430000;N50.6766190000;9;
1;BEL;Milmort;;;E5.5929370000;N50.6902090000;9;
1;BEL;Herstal;;;E5.6308780000;N50.6655870000;9;
1;BEL;Chênée;;;E5.6146730000;N50.6115190000;9;
1;BEL;Angleur;;;E5.5996690000;N50.6115460000;9;
1;BEL;Grivegnée;;;E5.6038330000;N50.6191230000;9;
1;BEL;Wandre;;;E5.6606440000;N50.6694370000;9;
1;BEL;Liège;;;E5.5720470000;N50.6406490000;9;
1;BEL;Jupille-sur-Meuse;;;E5.6326460000;N50.6469850000;9;
1;BEL;Bressoux;;;E5.6095800000;N50.6425370000;9;
1;BEL;Rocourt;;;E5.5462220000;N50.6753760000;9;
1;BEL;Liège;;;E5.5561210000;N50.6176530000;9;
1;BEL;Glain;;;E5.5436630000;N50.6479040000;9;
1;BEL;Stambruges;;;E3.7167450000;N50.5084230000;9;
1;BEL;Grandglise;;;E3.6964700000;N50.5043610000;9;
1;BEL;Quevaucamps;;;E3.6793520000;N50.5185560000;9;
1;BEL;Ellignies-Sainte-Anne;;;E3.6738540000;N50.5620990000;9;
1;BEL;Aubechies;;;E3.6765840000;N50.5742970000;9;
1;BEL;Wadelincourt;;;E3.6473770000;N50.5374880000;9;
1;BEL;Thumaide;;;E3.6285130000;N50.5425970000;9;
1;BEL;Ramegnies;;;E3.6347210000;N50.5439830000;9;
1;BEL;Basècles;;;E3.6477730000;N50.5260520000;9;
1;BEL;Beloeil;;;E3.7323650000;N50.5494810000;9;
1;BEL;Tongre-Notre-Dame;;;E3.7764230000;N50.5826940000;9;
1;BEL;Tongre-Saint-Martin;;;E3.7913110000;N50.5864040000;9;
1;BEL;Ladeuze;;;E3.7718820000;N50.5681660000;9;
1;BEL;Huissignies;;;E3.7540580000;N50.5648260000;9;
1;BEL;Grosage;;;E3.7565610000;N50.5446000000;9;
1;BEL;Chièvres;;;E3.8065410000;N50.5880060000;9;
1;BEL;Gages;;;E3.8921650000;N50.6069440000;9;
1;BEL;Mévergnies-lez-Lens;;;E3.8497480000;N50.6040850000;9;
1;BEL;Attre;;;E3.8390090000;N50.6075960000;9;
1;BEL;Cambron-Casteau;;;E3.8786530000;N50.5893780000;9;
1;BEL;Brugelette;;;E3.8524580000;N50.5959510000;9;
1;BEL;Saint-Sauveur;;;E3.5975750000;N50.7060550000;9;
1;BEL;Dergneau;;;E3.5781810000;N50.7144440000;9;
1;BEL;Oeudeghien;;;E3.7122840000;N50.6775140000;9;
1;BEL;Moustier (Ht.);;;E3.6197650000;N50.6552800000;9;
1;BEL;Montroeul-au-Bois;;;E3.5707950000;N50.6433270000;9;
1;BEL;Herquegies;;;E3.5780990000;N50.6346820000;9;
1;BEL;Hacquegnies;;;E3.5936430000;N50.6512990000;9;
1;BEL;Frasnes-lez-Buissenal;;;E3.6219940000;N50.6677280000;9;
1;BEL;Buissenal;;;E3.6558280000;N50.6639780000;9;
1;BEL;Wattripont;;;E3.5482180000;N50.7283490000;9;
1;BEL;Frasnes-lez-Anvaing;;;E3.5612910000;N50.6832430000;9;
1;BEL;Forest (Ht.);;;E3.5366090000;N50.6733280000;9;
1;BEL;Ellignies-lez-Frasnes;;;E3.5907120000;N50.6747370000;9;
1;BEL;Cordes;;;E3.5328840000;N50.6885480000;9;
1;BEL;Arc-Wattripont;;;E3.5343450000;N50.6997620000;9;
1;BEL;Arc-Ainières;;;E3.5535740000;N50.7008400000;9;
1;BEL;Anvaing;;;E3.5612910000;N50.6832430000;9;
1;BEL;Gallaix;;;E3.5746570000;N50.6070180000;9;
1;BEL;Willaupuis;;;E3.6033150000;N50.5666650000;9;
1;BEL;Tourpes;;;E3.6521350000;N50.5734080000;9;
1;BEL;Pipaix;;;E3.5749000000;N50.5829470000;9;
1;BEL;Chapelle-à-Wattines;;;E3.6557450000;N50.6124280000;9;
1;BEL;Chapelle-à-Oie;;;E3.6708620000;N50.5966630000;9;
1;BEL;Blicquy;;;E3.6861600000;N50.5875420000;9;
1;BEL;Thieulain;;;E3.6045760000;N50.6186520000;9;
1;BEL;Leuze-en-Hainaut;;;E3.6218680000;N50.6004560000;9;
1;BEL;Grandmetz;;;E3.6319980000;N50.6229870000;9;
1;BEL;Wodecq;;;E3.7470720000;N50.7183750000;9;
1;BEL;Lahamaide;;;E3.7250750000;N50.6948060000;9;
1;BEL;Ellezelles;;;E3.6798730000;N50.7338590000;9;
1;BEL;Flobecq/Vloesberg;;;E3.7375350000;N50.7372170000;9;
1;BEL;Montignies-lez-Lens;;;E3.9441110000;N50.5642970000;9;
1;BEL;Lombise;;;E3.9393660000;N50.5996880000;9;
1;BEL;Lens;;;E3.9012350000;N50.5579100000;9;
1;BEL;Cambron-Saint-Vincent;;;E3.9173440000;N50.5826520000;9;
1;BEL;Bauffe;;;E3.8519470000;N50.5686080000;9;
1;BEL;Ollignies;;;E3.8574230000;N50.6876170000;9;
1;BEL;Bois-de-Lessines;;;E3.8873150000;N50.6959630000;9;
1;BEL;Deux-Acren;;;E3.8520140000;N50.7305340000;9;
1;BEL;Ghoy;;;E3.8094680000;N50.7284470000;9;
1;BEL;Ogy;;;E3.7807220000;N50.7204020000;9;
1;BEL;Wannebecq;;;E3.8002050000;N50.6939460000;9;
1;BEL;Papignies;;;E3.8185910000;N50.6847050000;9;
1;BEL;Lessines;;;E3.8305170000;N50.7121260000;9;
1;BEL;Petit-Enghien/Lettelingen;;;E4.0840830000;N50.6891200000;9;
1;BEL;Marcq/Mark;;;E4.0172350000;N50.6922240000;9;
1;BEL;Enghien/Edingen;;;E4.0369980000;N50.6930500000;9;
1;BEL;Thoricourt;;;E3.9502250000;N50.6112070000;9;
1;BEL;Silly;;;E3.9235200000;N50.6497000000;9;
1;BEL;Hoves (Ht.);;;E4.0368400000;N50.6713410000;9;
1;BEL;Hellebecq;;;E3.8887300000;N50.6635980000;9;
1;BEL;Graty;;;E3.9972020000;N50.6317720000;9;
1;BEL;Gondregnies;;;E3.9115700000;N50.6271040000;9;
1;BEL;Fouleng;;;E3.9285560000;N50.6186430000;9;
1;BEL;Bassilly;;;E3.9368820000;N50.6726980000;9;
1;BEL;Gibecq;;;E3.8879410000;N50.6382980000;9;
1;BEL;Meslin-l'Evêque;;;E3.8465420000;N50.6482240000;9;
1;BEL;Isières;;;E3.8185260000;N50.6627110000;9;
1;BEL;Ghislenghien;;;E3.8768500000;N50.6566130000;9;
1;BEL;Villers-Saint-Amand;;;E3.7300800000;N50.6226250000;9;
1;BEL;Villers-Notre-Dame;;;E3.7350150000;N50.6179850000;9;
1;BEL;Moulbaix;;;E3.7152410000;N50.6019990000;9;
1;BEL;Mainvault;;;E3.7163980000;N50.6484680000;9;
1;BEL;Ligne;;;E3.7049810000;N50.6210960000;9;
1;BEL;Houtaing;;;E3.6818030000;N50.6374960000;9;
1;BEL;Arbre (Ht.);;;E3.8142100000;N50.6108290000;9;
1;BEL;Maffle;;;E3.8039000000;N50.6157970000;9;
1;BEL;Rebaix;;;E3.7837820000;N50.6598420000;9;
1;BEL;Ostiches;;;E3.7590370000;N50.6784090000;9;
1;BEL;Bouvignies;;;E3.7660150000;N50.6468040000;9;
1;BEL;Ormeignies;;;E3.7521920000;N50.5957790000;9;
1;BEL;Irchonwelz;;;E3.7509080000;N50.6202030000;9;
1;BEL;Lanquesaint;;;E3.8034340000;N50.6540170000;9;
1;BEL;Ath;;;E3.7747520000;N50.6290020000;9;
1;BEL;Warneton/Waasten;;;E2.9500630000;N50.7528130000;9;
1;BEL;Bas-Warneton/Neerwaasten;;;E2.9612710000;N50.7587030000;9;
1;BEL;Bizet;;;E2.8831320000;N50.7087460000;9;
1;BEL;Ploegsteert;;;E2.8800510000;N50.7259690000;9;
1;BEL;Houthem (Comines/Komen);;;E2.9641050000;N50.7868610000;9;
1;BEL;Comines-Warneton/Komen-Waasten;;;E2.9500630000;N50.7528130000;9;
1;BEL;Comines/Komen;;;E2.9983000000;N50.7683850000;9;
1;BEL;Velaines;;;E3.4877860000;N50.6670180000;9;
1;BEL;Pottes;;;E3.4044220000;N50.7324460000;9;
1;BEL;Popuelles;;;E3.5168330000;N50.6617070000;9;
1;BEL;Molenbaix;;;E3.4299840000;N50.6933020000;9;
1;BEL;Escanaffles;;;E3.4480140000;N50.7561970000;9;
1;BEL;Celles (Ht.);;;E3.4573420000;N50.7118880000;9;
1;BEL;Russeignies;;;E3.5308590000;N50.7446380000;9;
1;BEL;Orroir;;;E3.4803130000;N50.7480460000;9;
1;BEL;Mont-de-l'Enclus;;;E3.5007260000;N50.7374010000;9;
1;BEL;Anseroeul;;;E3.5204340000;N50.7277590000;9;
1;BEL;Amougies;;;E3.5066820000;N50.7437760000;9;
1;BEL;Obigies;;;E3.3640050000;N50.6618690000;9;
1;BEL;Esquelmes;;;E3.3479210000;N50.6656460000;9;
1;BEL;Hérinnes-lez-Pecq;;;E3.3640580000;N50.7019670000;9;
1;BEL;Warcoing;;;E3.3459010000;N50.7030810000;9;
1;BEL;Pecq;;;E3.3404650000;N50.6853980000;9;
1;BEL;Saint-Léger (Ht.);;;E3.3146840000;N50.7054980000;9;
