"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Shropshire;Byne Brook;;W2.73;N52.50;10;
2;ENG;Shropshire;Cabin;;W3.01;N52.49;10;
2;ENG;Shropshire;Cadney Bank;;W2.80;N52.90;10;
2;ENG;Shropshire;Caebitra;;W3.13;N52.52;10;
2;ENG;Shropshire;Calcott;;W2.83;N52.71;10;
2;ENG;Shropshire;Callaughton;;W2.57;N52.56;10;
2;ENG;Shropshire;Calverhall;;W2.59;N52.92;10;
2;ENG;Shropshire;Camlad;;W3.07;N52.53;10;
2;ENG;Shropshire;Cantlop;;W2.71;N52.64;10;
2;ENG;Shropshire;Cardeston;;W2.90;N52.70;10;
2;ENG;Shropshire;Cardington;;W2.73;N52.55;10;
2;ENG;Shropshire;Castle Fields;;W2.74;N52.71;10;
2;ENG;Shropshire;Castlegreen;;W3.00;N52.49;10;
2;ENG;Shropshire;Catstree;;W2.38;N52.56;10;
2;ENG;Shropshire;Causeway Green;;W2.01;N52.48;10;
2;ENG;Shropshire;Causewaywood;;W2.70;N52.57;10;
2;ENG;Shropshire;Caynham;;W2.67;N52.35;10;
2;ENG;Shropshire;Cefn Einion;;W3.06;N52.46;10;
2;ENG;Shropshire;Ceiriog;;W3.02;N52.94;10;
2;ENG;Shropshire;Chadwell;;W2.32;N52.72;10;
2;ENG;Shropshire;Chapel Lawn;;W3.01;N52.37;10;
2;ENG;Shropshire;Charlemont;;W1.98;N52.53;10;
2;ENG;Shropshire;Charlton;;W2.60;N52.69;10;
2;ENG;Shropshire;Chatford;;W2.78;N52.64;10;
2;ENG;Shropshire;Chavel;;W2.86;N52.71;10;
2;ENG;Shropshire;Chelmarsh;;W2.41;N52.48;10;
2;ENG;Shropshire;Chelmick;;W2.79;N52.51;10;
2;ENG;Shropshire;Chemistry;;W2.70;N52.96;10;
2;ENG;Shropshire;Cheney Longville;;W2.85;N52.45;10;
2;ENG;Shropshire;Cherrington;;W2.50;N52.76;10;
2;ENG;Shropshire;Cherry Orchard;;W2.75;N52.70;10;
2;ENG;Shropshire;Chesterton;;W2.32;N52.57;10;
2;ENG;Shropshire;Cheswardine;;W2.43;N52.85;10;
2;ENG;Shropshire;Cheswell;;W2.43;N52.75;10;
2;ENG;Shropshire;Chetton;;W2.50;N52.50;10;
2;ENG;Shropshire;Chetwynd Aston;;W2.37;N52.75;10;
2;ENG;Shropshire;Childs Ercall;;W2.50;N52.82;10;
2;ENG;Shropshire;Chipnall;;W2.41;N52.87;10;
2;ENG;Shropshire;Chirbury;;W3.09;N52.57;10;
2;ENG;Shropshire;Chirk;;W3.05;N52.92;10;
2;ENG;Shropshire;Chirk Bank;;W3.05;N52.91;10;
2;ENG;Shropshire;Chorley;;W2.45;N52.44;10;
2;ENG;Shropshire;Choulton;;W2.92;N52.48;10;
2;ENG;Shropshire;Church Aston;;W2.38;N52.75;10;
2;ENG;Shropshire;Church Hill;;W2.03;N52.55;10;
