"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Somerset;Charlton Horethorne;;W2.48;N51.00;10;
2;ENG;Somerset;Charlton Mackrell;;W2.68;N51.04;10;
2;ENG;Somerset;Charlton Musgrove;;W2.40;N51.07;10;
2;ENG;Somerset;Charterhouse;;W2.71;N51.29;10;
2;ENG;Somerset;Cheddar;;W2.78;N51.27;10;
2;ENG;Somerset;Cheddar Reservoir;;W2.80;N51.27;10;
2;ENG;Somerset;Cheddon Fitzpaine;;W3.08;N51.03;10;
2;ENG;Somerset;Chedzoy;;W2.94;N51.12;10;
2;ENG;Somerset;Chelmsine;;W3.15;N50.95;10;
2;ENG;Somerset;Chelston;;W3.21;N50.98;10;
2;ENG;Somerset;Chelston Heathfield;;W3.19;N50.98;10;
2;ENG;Somerset;Chelvey;;W2.77;N51.40;10;
2;ENG;Somerset;Chelvey Batch;;W2.76;N51.39;10;
2;ENG;Somerset;Chelwood;;W2.53;N51.34;10;
2;ENG;Somerset;Chelynch;;W2.50;N51.18;10;
2;ENG;Somerset;Chesterblade;;W2.48;N51.16;10;
2;ENG;Somerset;Chew;;W2.50;N51.41;10;
2;ENG;Somerset;Chew Magna;;W2.61;N51.36;10;
2;ENG;Somerset;Chew Stoke;;W2.64;N51.34;10;
2;ENG;Somerset;Chew Valley Lake;;W2.61;N51.33;10;
2;ENG;Somerset;Chewton Keynsham;;W2.50;N51.39;10;
2;ENG;Somerset;Chewton Mendip;;W2.58;N51.27;10;
2;ENG;Somerset;Chidgley;;W3.37;N51.11;10;
2;ENG;Somerset;Chilcombe;;W3.27;N51.13;10;
2;ENG;Somerset;Chilcompton;;W2.51;N51.25;10;
2;ENG;Somerset;Chillington;;W2.88;N50.89;10;
2;ENG;Somerset;Chilson Common;;W2.95;N50.83;10;
2;ENG;Somerset;Chilthorne Domer;;W2.68;N50.96;10;
2;ENG;Somerset;Chilton Cantelo;;W2.61;N50.99;10;
2;ENG;Somerset;Chilton Polden;;W2.90;N51.14;10;
2;ENG;Somerset;Chilton Trinity;;W3.01;N51.14;10;
2;ENG;Somerset;Chipley;;W3.26;N50.99;10;
2;ENG;Somerset;Chipstable;;W3.37;N51.03;10;
2;ENG;Somerset;Chiselborough;;W2.76;N50.92;10;
2;ENG;Somerset;Cholwell;;W2.56;N51.31;10;
2;ENG;Somerset;Christon;;W2.90;N51.30;10;
2;ENG;Somerset;Churchill;;W2.79;N51.33;10;
2;ENG;Somerset;Churchill Green;;W2.81;N51.33;10;
2;ENG;Somerset;Churchinford;;W3.12;N50.90;10;
2;ENG;Somerset;Churchstanton;;W3.15;N50.91;10;
2;ENG;Somerset;Churchtown;;W3.47;N51.13;10;
2;ENG;Somerset;Clandown;;W2.46;N51.29;10;
2;ENG;Somerset;Clanville;;W2.54;N51.08;10;
2;ENG;Somerset;Clapton;;W2.83;N50.85;10;
2;ENG;Somerset;Clapton;;W2.51;N51.27;10;
2;ENG;Somerset;Clapton in Gordano;;W2.76;N51.46;10;
2;ENG;Somerset;Clarence Park;;W2.99;N51.33;10;
2;ENG;Somerset;Clatworthy;;W3.35;N51.06;10;
2;ENG;Somerset;Clatworthy Reservoir;;W3.37;N51.07;10;
2;ENG;Somerset;Clavelshay;;W3.07;N51.07;10;
2;ENG;Somerset;Claverham;;W2.80;N51.39;10;
2;ENG;Somerset;Claverton;;W2.31;N51.37;10;
2;ENG;Somerset;Claverton Down;;W2.33;N51.36;10;
2;ENG;Somerset;Clay Hill;;W2.54;N51.46;10;
2;ENG;Somerset;Clayhanger;;W2.98;N50.89;10;
2;ENG;Somerset;Clays End;;W2.43;N51.37;10;
2;ENG;Somerset;Cleeve;;W2.77;N51.39;10;
2;ENG;Somerset;Clevedon;;W2.87;N51.43;10;
2;ENG;Somerset;Clewer;;W2.80;N51.25;10;
2;ENG;Somerset;Clifton;;W2.63;N51.45;10;
2;ENG;Somerset;Cloford;;W2.40;N51.18;10;
2;ENG;Somerset;Cloford Common;;W2.40;N51.18;10;
2;ENG;Somerset;Closworth;;W2.62;N50.88;10;
2;ENG;Somerset;Clutton;;W2.54;N51.32;10;
2;ENG;Somerset;Clutton Hill;;W2.53;N51.32;10;
2;ENG;Somerset;Coat;;W2.78;N50.97;10;
2;ENG;Somerset;Cockhill;;W2.54;N51.07;10;
2;ENG;Somerset;Cocklake;;W2.81;N51.23;10;
2;ENG;Somerset;Cockwood;;W3.11;N51.17;10;
2;ENG;Somerset;Codsend;;W3.60;N51.13;10;
2;ENG;Somerset;Cole;;W2.48;N51.09;10;
2;ENG;Somerset;Coleford;;W2.45;N51.23;10;
2;ENG;Somerset;Coleford Water;;W3.27;N51.08;10;
2;ENG;Somerset;Coley;;W2.60;N51.29;10;
2;ENG;Somerset;Combe;;W2.84;N51.03;10;
2;ENG;Somerset;Combe Down;;W2.34;N51.35;10;
2;ENG;Somerset;Combe Florey;;W3.21;N51.07;10;
2;ENG;Somerset;Combe Hay;;W2.38;N51.32;10;
2;ENG;Somerset;Combe St Nicholas;;W2.99;N50.89;10;
2;ENG;Somerset;Combe Throop;;W2.41;N51.00;10;
2;ENG;Somerset;Combwich;;W3.07;N51.17;10;
2;ENG;Somerset;Comeytrowe;;W3.14;N51.00;10;
2;ENG;Somerset;Compass;;W3.01;N51.09;10;
2;ENG;Somerset;Compton Bishop;;W2.87;N51.29;10;
2;ENG;Somerset;Compton Common;;W2.51;N51.36;10;
2;ENG;Somerset;Compton Dando;;W2.51;N51.37;10;
2;ENG;Somerset;Compton Dundon;;W2.72;N51.09;10;
2;ENG;Somerset;Compton Durville;;W2.84;N50.94;10;
2;ENG;Somerset;Compton Martin;;W2.66;N51.31;10;
2;ENG;Somerset;Compton Pauncefoot;;W2.51;N51.03;10;
2;ENG;Somerset;Congresbury;;W2.82;N51.36;10;
2;ENG;Somerset;Congresbury Yeo;;W2.66;N51.32;10;
2;ENG;Somerset;Coombe;;W2.85;N50.87;10;
2;ENG;Somerset;Coombe;;W3.04;N51.05;10;
2;ENG;Somerset;Coombe Dingle;;W2.64;N51.49;10;
2;ENG;Somerset;Coombses;;W2.95;N50.84;10;
2;ENG;Somerset;Coppleham;;W3.54;N51.09;10;
2;ENG;Somerset;Corfe;;W3.09;N50.96;10;
2;ENG;Somerset;Corston;;W2.44;N51.38;10;
2;ENG;Somerset;Corton Denham;;W2.52;N50.99;10;
2;ENG;Somerset;Cossington;;W2.93;N51.15;10;
2;ENG;Somerset;Cote;;W2.94;N51.19;10;
2;ENG;Somerset;Cotham;;W2.60;N51.46;10;
2;ENG;Somerset;Cothelstone;;W3.17;N51.07;10;
2;ENG;Somerset;Coultings;;W3.11;N51.16;10;
2;ENG;Somerset;Coursley;;W3.22;N51.09;10;
2;ENG;Somerset;Courtway;;W3.14;N51.09;10;
2;ENG;Somerset;Cowbridge;;W3.50;N51.16;10;
2;ENG;Somerset;Cowslip Green;;W2.74;N51.34;10;
2;ENG;Somerset;Coxbridge;;W2.65;N51.12;10;
2;ENG;Somerset;Coxley;;W2.67;N51.18;10;
2;ENG;Somerset;Coxley Wick;;W2.68;N51.18;10;
2;ENG;Somerset;Cranmore;;W2.48;N51.18;10;
