"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Cornwall;Engollan;;W5.01;N50.49;10;
2;ENG;Cornwall;Enniscaven;;W4.87;N50.39;10;
2;ENG;Cornwall;Fal;;W4.90;N50.32;10;
2;ENG;Cornwall;Falmouth;;W5.08;N50.14;10;
2;ENG;Cornwall;Farms Common;;W5.26;N50.16;10;
2;ENG;Cornwall;Fenton Pits;;W4.73;N50.43;10;
2;ENG;Cornwall;Fentonadle;;W4.71;N50.57;10;
2;ENG;Cornwall;Feock;;W5.05;N50.20;10;
2;ENG;Cornwall;Fernsplatt;;W5.14;N50.22;10;
2;ENG;Cornwall;Fire Beacon Point;;W4.67;N50.70;10;
2;ENG;Cornwall;Fivelanes;;W4.51;N50.59;10;
2;ENG;Cornwall;Fletchersbridge;;W4.67;N50.45;10;
2;ENG;Cornwall;Flexbury;;W4.54;N50.83;10;
2;ENG;Cornwall;Flushing;;W5.10;N50.08;10;
2;ENG;Cornwall;Flushing;;W5.08;N50.15;10;
2;ENG;Cornwall;Fonston;;W4.53;N50.69;10;
2;ENG;Cornwall;Forder;;W4.23;N50.40;10;
2;ENG;Cornwall;Forge;;W5.24;N50.25;10;
2;ENG;Cornwall;Forrabury;;W4.70;N50.67;10;
2;ENG;Cornwall;Foundry;;W5.43;N50.18;10;
2;ENG;Cornwall;Four Lanes;;W5.25;N50.19;10;
2;ENG;Cornwall;Fowey;;W4.64;N50.32;10;
2;ENG;Cornwall;Fowey;;W4.63;N50.46;10;
2;ENG;Cornwall;Foxhole;;W4.86;N50.35;10;
2;ENG;Cornwall;Fraddam;;W5.37;N50.15;10;
2;ENG;Cornwall;Fraddon;;W4.94;N50.38;10;
2;ENG;Cornwall;Freathy;;W4.26;N50.34;10;
2;ENG;Cornwall;Frogmore;;W3.72;N50.26;10;
2;ENG;Cornwall;Frogpool;;W5.14;N50.21;10;
2;ENG;Cornwall;Frogwell;;W4.34;N50.48;10;
2;ENG;Cornwall;Gam;;W4.71;N50.56;10;
2;ENG;Cornwall;Gang;;W4.39;N50.48;10;
2;ENG;Cornwall;Garker;;W4.75;N50.35;10;
2;ENG;Cornwall;Garras;;W5.21;N50.06;10;
2;ENG;Cornwall;Georgia;;W5.53;N50.17;10;
2;ENG;Cornwall;Germoe;;W5.38;N50.11;10;
2;ENG;Cornwall;Gerrans;;W4.98;N50.17;10;
2;ENG;Cornwall;Gilbert's Coombe;;W5.24;N50.24;10;
2;ENG;Cornwall;Gillan;;W5.10;N50.07;10;
2;ENG;Cornwall;Gloweth;;W5.10;N50.25;10;
2;ENG;Cornwall;Gluvian;;W4.94;N50.43;10;
2;ENG;Cornwall;Godolphin Cross;;W5.35;N50.13;10;
2;ENG;Cornwall;Golant;;W4.64;N50.35;10;
2;ENG;Cornwall;Golberdon;;W4.37;N50.51;10;
2;ENG;Cornwall;Goldsithney;;W5.44;N50.11;10;
2;ENG;Cornwall;Gollawater;;W5.16;N50.30;10;
2;ENG;Cornwall;Gonamena;;W4.45;N50.50;10;
2;ENG;Cornwall;Goon Gumpas;;W5.17;N50.23;10;
2;ENG;Cornwall;Goon Piper;;W5.07;N50.21;10;
2;ENG;Cornwall;Goonabarn;;W4.88;N50.35;10;
2;ENG;Cornwall;Goonbell;;W5.20;N50.29;10;
2;ENG;Cornwall;Goonhavern;;W5.12;N50.33;10;
2;ENG;Cornwall;Goonhusband;;W5.27;N50.07;10;
2;ENG;Cornwall;Goonlaze;;W5.20;N50.18;10;
2;ENG;Cornwall;Goonown;;W5.20;N50.30;10;
2;ENG;Cornwall;Goonvrea;;W5.23;N50.29;10;
