"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Essex;Church End;;E0.28;N51.91;10;
2;ENG;Essex;Church End;;E0.49;N51.91;10;
2;ENG;Essex;Church End;;E0.30;N52.04;10;
2;ENG;Essex;Church Street;;E0.60;N52.05;10;
2;ENG;Essex;Churchend;;E0.88;N51.59;10;
2;ENG;Essex;Churchend;;E0.36;N51.87;10;
2;ENG;Essex;Churchgate Street;;E0.14;N51.77;10;
2;ENG;Essex;Cindery Island;;E1.03;N51.80;10;
2;ENG;Essex;Clacton-on-Sea;;E1.14;N51.79;10;
2;ENG;Essex;Clatterford End;;E0.19;N51.69;10;
2;ENG;Essex;Clatterford End;;E0.25;N51.73;10;
2;ENG;Essex;Clatterford End;;E0.33;N51.79;10;
2;ENG;Essex;Claverhambury;;E0.02;N51.70;10;
2;ENG;Essex;Clavering;;E0.13;N51.95;10;
2;ENG;Essex;Clayhall;;E0.04;N51.59;10;
2;ENG;Essex;Clifftown;;E0.69;N51.53;10;
2;ENG;Essex;Coalhill;;E0.52;N51.64;10;
2;ENG;Essex;Cobbs Fenn;;E0.57;N51.96;10;
2;ENG;Essex;Cobler's Green;;E0.43;N51.84;10;
2;ENG;Essex;Cock Clarks;;E0.61;N51.68;10;
2;ENG;Essex;Cock Green;;E0.45;N51.84;10;
2;ENG;Essex;Coggeshall;;E0.68;N51.86;10;
2;ENG;Essex;Coggeshall Hamlet;;E0.68;N51.85;10;
2;ENG;Essex;Colchester;;E0.89;N51.88;10;
2;ENG;Essex;Cold Norton;;E0.65;N51.66;10;
2;ENG;Essex;Cole End;;E0.27;N52.00;10;
2;ENG;Essex;Colliers Hatch;;E0.16;N51.69;10;
2;ENG;Essex;Colne;;E0.87;N51.89;10;
2;ENG;Essex;Colne Engaine;;E0.69;N51.93;10;
2;ENG;Essex;Colne Point;;E1.04;N51.77;10;
2;ENG;Essex;Cook's Green;;E1.16;N51.81;10;
2;ENG;Essex;Cooksmill Green;;E0.35;N51.72;10;
2;ENG;Essex;Coopersale Common;;E0.12;N51.69;10;
2;ENG;Essex;Coopersale Street;;E0.12;N51.68;10;
2;ENG;Essex;Copford;;E0.78;N51.87;10;
2;ENG;Essex;Copford Green;;E0.78;N51.86;10;
2;ENG;Essex;Copthall Green;;E0.05;N51.69;10;
2;ENG;Essex;Cornish Hall End;;E0.44;N51.99;10;
2;ENG;Essex;Corringham;;E0.44;N51.52;10;
2;ENG;Essex;Countess Cross;;E0.70;N51.93;10;
2;ENG;Essex;Courtsend;;E0.91;N51.59;10;
2;ENG;Essex;Coxtie Green;;E0.25;N51.63;10;
2;ENG;Essex;Craig's End;;E0.49;N52.00;10;
2;ENG;Essex;Cranbrook;;E0.04;N51.56;10;
2;ENG;Essex;Crays Hill;;E0.46;N51.60;10;
2;ENG;Essex;Creeksea;;E0.78;N51.62;10;
2;ENG;Essex;Cressing;;E0.58;N51.85;10;
2;ENG;Essex;Cripple Corner;;E0.69;N51.97;10;
2;ENG;Essex;Crockleford Heath;;E0.96;N51.89;10;
2;ENG;Essex;Crockleford Hill;;E0.94;N51.89;10;
2;ENG;Essex;Cross End;;E0.69;N51.96;10;
2;ENG;Essex;Crouch;;E0.48;N51.61;10;
2;ENG;Essex;Crow Green;;E0.28;N51.64;10;
2;ENG;Essex;Crow's Green;;E0.45;N51.89;10;
2;ENG;Essex;Curling Tye Green;;E0.63;N51.73;10;
2;ENG;Essex;Curtismill Green;;E0.18;N51.64;10;
2;ENG;Essex;Custom House;;E0.03;N51.51;10;
2;ENG;Essex;Cutlers Green;;E0.31;N51.94;10;
2;ENG;Essex;Dagenham;;E0.13;N51.53;10;
2;ENG;Essex;Danbury;;E0.56;N51.71;10;
2;ENG;Essex;Danbury Common;;E0.57;N51.70;10;
2;ENG;Essex;Daw's Cross;;E0.72;N51.95;10;
2;ENG;Essex;Daws Heath;;E0.61;N51.56;10;
2;ENG;Essex;Debden;;E0.25;N51.97;10;
2;ENG;Essex;Debden Green;;E0.06;N51.66;10;
2;ENG;Essex;Debden Green;;E0.28;N51.96;10;
2;ENG;Essex;Dedham;;E0.98;N51.95;10;
2;ENG;Essex;Dedham Heath;;E0.99;N51.93;10;
2;ENG;Essex;Deer's Green;;E0.12;N51.95;10;
2;ENG;Essex;Delvin End;;E0.54;N51.98;10;
2;ENG;Essex;Dengie;;E0.86;N51.67;10;
2;ENG;Essex;Doddinghurst;;E0.29;N51.65;10;
2;ENG;Essex;Don Johns;;E0.65;N51.92;10;
2;ENG;Essex;Dovercourt;;E1.27;N51.93;10;
2;ENG;Essex;Downham;;E0.48;N51.62;10;
2;ENG;Essex;Dry Street;;E0.43;N51.54;10;
2;ENG;Essex;Duck End;;E0.19;N51.87;10;
2;ENG;Essex;Duck End;;E0.39;N51.90;10;
2;ENG;Essex;Duck End;;E0.44;N51.97;10;
2;ENG;Essex;Duckend Green;;E0.49;N51.87;10;
2;ENG;Essex;Duddenhoe End;;E0.12;N52.00;10;
2;ENG;Essex;Dutch Village;;E0.54;N51.51;10;
2;ENG;Essex;Duton Hill;;E0.32;N51.90;10;
2;ENG;Essex;Earls Colne;;E0.68;N51.92;10;
2;ENG;Essex;East End;;E0.89;N51.72;10;
2;ENG;Essex;East Gores;;E0.72;N51.87;10;
2;ENG;Essex;East Ham;;E0.04;N51.52;10;
2;ENG;Essex;East Hanningfield;;E0.55;N51.68;10;
2;ENG;Essex;East Horndon;;E0.35;N51.57;10;
2;ENG;Essex;East Mersea;;E0.97;N51.78;10;
2;ENG;Essex;East Tilbury;;E0.41;N51.47;10;
2;ENG;Essex;Eastend;;E0.05;N51.77;10;
2;ENG;Essex;Easthorpe;;E0.77;N51.85;10;
2;ENG;Essex;Eastwick;;E0.07;N51.77;10;
2;ENG;Essex;Eastwood;;E0.65;N51.56;10;
2;ENG;Essex;Edney Common;;E0.38;N51.71;10;
2;ENG;Essex;Eight Ash Green;;E0.81;N51.89;10;
2;ENG;Essex;Elder Street;;E0.28;N51.98;10;
2;ENG;Essex;Elkins Green;;E0.31;N51.68;10;
2;ENG;Essex;Elmdon;;E0.12;N52.03;10;
2;ENG;Essex;Elmstead;;E0.99;N51.89;10;
2;ENG;Essex;Elmstead Heath;;E0.99;N51.85;10;
2;ENG;Essex;Elmstead Market;;E0.99;N51.87;10;
2;ENG;Essex;Elsenham;;E0.22;N51.91;10;
2;ENG;Essex;Elsenham Sta;;E0.22;N51.92;10;
2;ENG;Essex;Epping;;E0.09;N51.69;10;
2;ENG;Essex;Epping Green;;E0.06;N51.72;10;
2;ENG;Essex;Epping Upland;;E0.08;N51.71;10;
2;ENG;Essex;Eversley;;E0.50;N51.56;10;
2;ENG;Essex;Fair Cross;;E0.08;N51.54;10;
2;ENG;Essex;Fairlop;;E0.09;N51.59;10;
2;ENG;Essex;Fairstead;;E0.55;N51.81;10;
2;ENG;Essex;Fanner's Green;;E0.41;N51.78;10;
2;ENG;Essex;Farmbridge End;;E0.34;N51.77;10;
2;ENG;Essex;Farnham;;E0.13;N51.89;10;
2;ENG;Essex;Farther Howegreen;;E0.66;N51.67;10;
2;ENG;Essex;Faulkbourne;;E0.59;N51.82;10;
2;ENG;Essex;Feering;;E0.71;N51.83;10;
2;ENG;Essex;Felmore;;E0.49;N51.57;10;
2;ENG;Essex;Felsted;;E0.42;N51.85;10;
2;ENG;Essex;Fiddlers Hamlet;;E0.12;N51.68;10;
2;ENG;Essex;Finchingfield;;E0.44;N51.96;10;
2;ENG;Essex;Fingringhoe;;E0.94;N51.84;10;
2;ENG;Essex;Flack's Green;;E0.55;N51.79;10;
2;ENG;Essex;Fobbing;;E0.46;N51.52;10;
2;ENG;Essex;Folly Green;;E0.61;N51.90;10;
2;ENG;Essex;Ford End;;E0.42;N51.81;10;
2;ENG;Essex;Fordham;;E0.79;N51.91;10;
2;ENG;Essex;Fordham Heath;;E0.80;N51.89;10;
2;ENG;Essex;Fordstreet;;E0.77;N51.90;10;
2;ENG;Essex;Forest Gate;;E0.01;N51.54;10;
2;ENG;Essex;Forry's Green;;E0.56;N51.95;10;
2;ENG;Essex;Foster Street;;E0.14;N51.75;10;
2;ENG;Essex;Foulness Island;;E0.90;N51.60;10;
2;ENG;Essex;Foulness Point;;E0.94;N51.61;10;
2;ENG;Essex;Four Wantz;;E0.33;N51.77;10;
2;ENG;Essex;Fox Hatch;;E0.26;N51.65;10;
2;ENG;Essex;Fox Street;;E0.93;N51.90;10;
2;ENG;Essex;Foxash Estate;;E1.00;N51.93;10;
2;ENG;Essex;Foxearth;;E0.66;N52.06;10;
2;ENG;Essex;Frating;;E1.01;N51.85;10;
2;ENG;Essex;Frating Green;;E1.03;N51.86;10;
2;ENG;Essex;Frenches Green;;E0.46;N51.85;10;
2;ENG;Essex;Friday Hill;;E0.01;N51.61;10;
2;ENG;Essex;Frinkle Green;;E0.47;N52.03;10;
2;ENG;Essex;Frinton-On-Sea;;E1.23;N51.82;10;
2;ENG;Essex;Frogs' Green;;E0.30;N52.00;10;
2;ENG;Essex;Fryerning;;E0.37;N51.67;10;
2;ENG;Essex;Fryerns;;E0.48;N51.57;10;
2;ENG;Essex;Fuller Street;;E0.52;N51.80;10;
2;ENG;Essex;Fuller's End;;E0.22;N51.90;10;
2;ENG;Essex;Fullwell Cross;;E0.07;N51.59;10;
