"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Suffolk;Denham;;E0.56;N52.21;10;
2;ENG;Suffolk;Denham;;E1.21;N52.32;10;
2;ENG;Suffolk;Denham Corner;;E1.21;N52.30;10;
2;ENG;Suffolk;Denham End;;E0.57;N52.22;10;
2;ENG;Suffolk;Dennington;;E1.33;N52.25;10;
2;ENG;Suffolk;Dennington Corner;;E1.33;N52.23;10;
2;ENG;Suffolk;Dennington Hall;;E1.35;N52.26;10;
2;ENG;Suffolk;Denston;;E0.57;N52.13;10;
2;ENG;Suffolk;Depden;;E0.58;N52.18;10;
2;ENG;Suffolk;Depden Green;;E0.58;N52.18;10;
2;ENG;Suffolk;Ditchingham;;E1.42;N52.46;10;
2;ENG;Suffolk;Dorking Tye;;E0.78;N51.98;10;
2;ENG;Suffolk;Dorley's Corner;;E1.48;N52.23;10;
2;ENG;Suffolk;Drakestone Green;;E0.90;N52.06;10;
2;ENG;Suffolk;Drinkstone;;E0.85;N52.21;10;
2;ENG;Suffolk;Drinkstone Green;;E0.86;N52.20;10;
2;ENG;Suffolk;Dublin;;E1.16;N52.27;10;
2;ENG;Suffolk;Duck Corner;;E1.42;N52.05;10;
2;ENG;Suffolk;Dunstall Green;;E0.54;N52.21;10;
2;ENG;Suffolk;Dunwich;;E1.61;N52.27;10;
2;ENG;Suffolk;Dunwich River;;E1.66;N52.31;10;
2;ENG;Suffolk;Earl Soham;;E1.26;N52.22;10;
2;ENG;Suffolk;Earl Stoneham;;E1.08;N52.18;10;
2;ENG;Suffolk;Earl's Green;;E0.97;N52.25;10;
2;ENG;Suffolk;Earsham Street;;E1.27;N52.35;10;
2;ENG;Suffolk;East Barton;;E0.78;N52.25;10;
2;ENG;Suffolk;East Bergholt;;E1.01;N51.97;10;
2;ENG;Suffolk;East End;;E1.05;N51.96;10;
2;ENG;Suffolk;East End;;E1.14;N52.18;10;
2;ENG;Suffolk;East Green;;E0.45;N52.15;10;
2;ENG;Suffolk;East Green;;E1.51;N52.23;10;
2;ENG;Suffolk;Eastbridge;;E1.58;N52.23;10;
2;ENG;Suffolk;Easton;;E1.33;N52.17;10;
2;ENG;Suffolk;Edwardstone;;E0.82;N52.04;10;
2;ENG;Suffolk;Ellough;;E1.58;N52.41;10;
2;ENG;Suffolk;Elm Park;;E0.19;N51.54;10;
2;ENG;Suffolk;Elmsett;;E0.99;N52.07;10;
2;ENG;Suffolk;Elmswell;;E0.89;N52.22;10;
2;ENG;Suffolk;Elveden;;E0.67;N52.38;10;
2;ENG;Suffolk;Emerson Park;;E0.22;N51.57;10;
2;ENG;Suffolk;Eriswell;;E0.52;N52.37;10;
2;ENG;Suffolk;Erwarton;;E1.21;N51.96;10;
2;ENG;Suffolk;Euston;;E0.77;N52.37;10;
2;ENG;Suffolk;Exning;;E0.35;N52.25;10;
2;ENG;Suffolk;Eye;;E1.13;N52.31;10;
2;ENG;Suffolk;Eyke;;E1.37;N52.10;10;
2;ENG;Suffolk;Fakenham Magna;;E0.78;N52.34;10;
2;ENG;Suffolk;Falkenham;;E1.33;N52.00;10;
2;ENG;Suffolk;Falkenham Sink;;E1.33;N52.00;10;
2;ENG;Suffolk;Farley Green;;E0.52;N52.14;10;
2;ENG;Suffolk;Farnham;;E1.45;N52.18;10;
2;ENG;Suffolk;Felixstowe;;E1.34;N51.95;10;
2;ENG;Suffolk;Felixstowe Ferry;;E1.37;N51.98;10;
