"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Leicestershire;Queniborough;;W1.05;N52.70;10;
2;ENG;Leicestershire;Quorn (Quorndon);;W1.17;N52.73;10;
2;ENG;Leicestershire;Quorndon (Quorn);;W1.17;N52.73;10;
2;ENG;Leicestershire;Ragdale;;W1.02;N52.76;10;
2;ENG;Leicestershire;Ratby;;W1.24;N52.64;10;
2;ENG;Leicestershire;Ratcliffe Culey;;W1.52;N52.58;10;
2;ENG;Leicestershire;Ratcliffe on Soar;;W1.27;N52.85;10;
2;ENG;Leicestershire;Ratcliffe on the Wreake;;W1.06;N52.72;10;
2;ENG;Leicestershire;Ravenstone;;W1.40;N52.71;10;
2;ENG;Leicestershire;Rearsby;;W1.03;N52.72;10;
2;ENG;Leicestershire;Red Hill;;W1.21;N52.56;10;
2;ENG;Leicestershire;Redmile;;W0.82;N52.90;10;
2;ENG;Leicestershire;Ringing Hill;;W1.33;N52.75;10;
2;ENG;Leicestershire;Rolleston;;W0.92;N52.59;10;
2;ENG;Leicestershire;Rotherby;;W1.00;N52.73;10;
2;ENG;Leicestershire;Rothley;;W1.21;N52.64;10;
2;ENG;Leicestershire;Rothley;;W1.14;N52.70;10;
2;ENG;Leicestershire;Rothley Plain;;W1.17;N52.71;10;
2;ENG;Leicestershire;Rushey Mead;;W1.11;N52.65;10;
2;ENG;Leicestershire;Rutland Water;;W0.65;N52.64;10;
2;ENG;Leicestershire;Saddington;;W1.04;N52.51;10;
2;ENG;Leicestershire;Saltby;;W0.73;N52.82;10;
2;ENG;Leicestershire;Sapcote;;W1.29;N52.53;10;
2;ENG;Leicestershire;Sawley;;W1.30;N52.87;10;
2;ENG;Leicestershire;Saxby;;W0.78;N52.77;10;
2;ENG;Leicestershire;Saxelbye;;W0.96;N52.77;10;
2;ENG;Leicestershire;Scalford;;W0.87;N52.80;10;
2;ENG;Leicestershire;Scotland;;W0.99;N52.57;10;
2;ENG;Leicestershire;Scotland;;W1.43;N52.79;10;
2;ENG;Leicestershire;Scraptoft;;W1.05;N52.63;10;
2;ENG;Leicestershire;Seagrave;;W1.09;N52.74;10;
2;ENG;Leicestershire;Sence;;W1.12;N52.56;10;
2;ENG;Leicestershire;Sewstern;;W0.69;N52.77;10;
2;ENG;Leicestershire;Shackerstone;;W1.45;N52.65;10;
2;ENG;Leicestershire;Shangton;;W0.95;N52.55;10;
2;ENG;Leicestershire;Sharnford;;W1.29;N52.51;10;
2;ENG;Leicestershire;Shawell;;W1.20;N52.41;10;
2;ENG;Leicestershire;Shearsby;;W1.08;N52.50;10;
2;ENG;Leicestershire;Sheepy Magna;;W1.52;N52.60;10;
2;ENG;Leicestershire;Sheepy Parva;;W1.51;N52.60;10;
2;ENG;Leicestershire;Shellbrook;;W1.51;N52.74;10;
2;ENG;Leicestershire;Shelthorpe;;W1.21;N52.74;10;
2;ENG;Leicestershire;Shenton;;W1.44;N52.59;10;
2;ENG;Leicestershire;Shepshed;;W1.30;N52.76;10;
2;ENG;Leicestershire;Shoby;;W0.99;N52.77;10;
2;ENG;Leicestershire;Sibson;;W1.48;N52.59;10;
2;ENG;Leicestershire;Sileby;;W1.11;N52.72;10;
2;ENG;Leicestershire;Six Hills;;W1.05;N52.77;10;
2;ENG;Leicestershire;Skeffington;;W0.90;N52.61;10;
2;ENG;Leicestershire;Sketchley;;W1.38;N52.52;10;
2;ENG;Leicestershire;Slawston;;W0.86;N52.53;10;
2;ENG;Leicestershire;Smeeton Westerby;;W1.01;N52.52;10;
2;ENG;Leicestershire;Snarestone;;W1.49;N52.67;10;
2;ENG;Leicestershire;Snibston;;W1.39;N52.71;10;
2;ENG;Leicestershire;Soar;;W1.12;N52.71;10;
2;ENG;Leicestershire;Somerby;;W0.86;N52.68;10;
2;ENG;Leicestershire;South Croxton;;W0.99;N52.68;10;
2;ENG;Leicestershire;South Kilworth;;W1.11;N52.42;10;
2;ENG;Leicestershire;South Knighton;;W1.11;N52.60;10;
2;ENG;Leicestershire;South Wigston;;W1.13;N52.57;10;
2;ENG;Leicestershire;Spinney Hills;;W1.11;N52.63;10;
2;ENG;Leicestershire;Sproxton;;W0.74;N52.80;10;
2;ENG;Leicestershire;Stanford on Soar;;W1.20;N52.79;10;
2;ENG;Leicestershire;Stanton under Bardon;;W1.32;N52.68;10;
2;ENG;Leicestershire;Stapleford;;W0.80;N52.75;10;
2;ENG;Leicestershire;Stapleton;;W1.36;N52.57;10;
2;ENG;Leicestershire;Stathern;;W0.85;N52.87;10;
2;ENG;Leicestershire;Stockerston;;W0.77;N52.56;10;
2;ENG;Leicestershire;Stoke Dry;;W0.74;N52.55;10;
2;ENG;Leicestershire;Stoke Golding;;W1.41;N52.56;10;
2;ENG;Leicestershire;Stonesby;;W0.78;N52.80;10;
2;ENG;Leicestershire;Stoney Stanton;;W1.27;N52.54;10;
2;ENG;Leicestershire;Stoneygate;;W1.11;N52.61;10;
2;ENG;Leicestershire;Stonton Wyville;;W0.92;N52.54;10;
2;ENG;Leicestershire;Stoughton;;W1.05;N52.61;10;
2;ENG;Leicestershire;Stretton en le Field;;W1.55;N52.69;10;
2;ENG;Leicestershire;Sutton Cheney;;W1.39;N52.59;10;
2;ENG;Leicestershire;Sutton in the Elms;;W1.24;N52.53;10;
2;ENG;Leicestershire;Swannington;;W1.39;N52.74;10;
2;ENG;Leicestershire;Swepstone;;W1.46;N52.68;10;
2;ENG;Leicestershire;Swift;;W1.21;N52.44;10;
2;ENG;Leicestershire;Swinford;;W1.17;N52.40;10;
2;ENG;Leicestershire;Swithland;;W1.18;N52.71;10;
2;ENG;Leicestershire;Syston;;W1.08;N52.69;10;
2;ENG;Leicestershire;The Brand;;W1.21;N52.71;10;
2;ENG;Leicestershire;The Cross Hands;;W1.51;N52.61;10;
2;ENG;Leicestershire;The Valley;;W0.94;N52.76;10;
2;ENG;Leicestershire;The Woodlands;;W1.04;N52.55;10;
2;ENG;Leicestershire;Theddingworth;;W1.02;N52.45;10;
2;ENG;Leicestershire;Thornton;;W1.32;N52.65;10;
2;ENG;Leicestershire;Thorpe Acre;;W1.24;N52.77;10;
2;ENG;Leicestershire;Thorpe Arnold;;W0.85;N52.77;10;
2;ENG;Leicestershire;Thorpe Langton;;W0.91;N52.52;10;
2;ENG;Leicestershire;Thorpe Satchville;;W0.92;N52.69;10;
2;ENG;Leicestershire;Thringstone;;W1.37;N52.74;10;
2;ENG;Leicestershire;Thrussington;;W1.05;N52.72;10;
2;ENG;Leicestershire;Thurcaston;;W1.17;N52.68;10;
2;ENG;Leicestershire;Thurlaston;;W1.26;N52.58;10;
2;ENG;Leicestershire;Thurmaston;;W1.09;N52.67;10;
2;ENG;Leicestershire;Thurnby;;W1.05;N52.63;10;
2;ENG;Leicestershire;Tilton on the Hill;;W0.90;N52.63;10;
2;ENG;Leicestershire;Tonge;;W1.39;N52.80;10;
2;ENG;Leicestershire;Trent;;W1.16;N52.74;10;
2;ENG;Leicestershire;Tugby;;W0.87;N52.59;10;
2;ENG;Leicestershire;Tur Langton;;W0.95;N52.53;10;
2;ENG;Leicestershire;Twycross;;W1.51;N52.63;10;
