"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Berkshire;Newbury;;W1.32;N51.40;10;
2;ENG;Berkshire;Newell Green;;W.74;N51.43;10;
2;ENG;Berkshire;Nodmore;;W1.41;N51.49;10;
2;ENG;Berkshire;North Ascot;;W.70;N51.41;10;
2;ENG;Berkshire;North End;;W1.42;N51.36;10;
2;ENG;Berkshire;North Heath;;W1.35;N51.46;10;
2;ENG;Berkshire;North Street;;W1.09;N51.44;10;
2;ENG;Berkshire;North Town;;W.73;N51.53;10;
2;ENG;Berkshire;Nuptown;;W.73;N51.44;10;
2;ENG;Berkshire;Oakley Green;;W.67;N51.47;10;
2;ENG;Berkshire;Oare;;W1.28;N51.46;10;
2;ENG;Berkshire;Old Windsor;;W.59;N51.45;10;
2;ENG;Berkshire;Owlsmoor;;W.78;N51.35;10;
2;ENG;Berkshire;Ownham;;W1.39;N51.42;10;
2;ENG;Berkshire;Padworth;;W1.11;N51.38;10;
2;ENG;Berkshire;Paley Street;;W.76;N51.47;10;
2;ENG;Berkshire;Pangbourne;;W1.09;N51.47;10;
2;ENG;Berkshire;Parker's Corner;;W1.10;N51.43;10;
2;ENG;Berkshire;Peasemore;;W1.35;N51.49;10;
2;ENG;Berkshire;Pingewood;;W1.00;N51.41;10;
2;ENG;Berkshire;Pinkneys Green;;W.77;N51.53;10;
2;ENG;Berkshire;Popeswood;;W.79;N51.41;10;
2;ENG;Berkshire;Poundgreen;;W1.00;N51.39;10;
2;ENG;Berkshire;Poyle;;W.51;N51.47;10;
2;ENG;Berkshire;Priestwood;;W.76;N51.41;10;
2;ENG;Berkshire;Purley on Thames;;W1.05;N51.47;10;
2;ENG;Berkshire;Purton;;W1.30;N51.49;10;
2;ENG;Berkshire;Quick's Green;;W1.16;N51.48;10;
2;ENG;Berkshire;Ravenswood Village Settlement;;W.82;N51.36;10;
2;ENG;Berkshire;Reading;;W.97;N51.45;10;
