"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Northamptonshire;Woodend;;W1.11;N52.13;10;
2;ENG;Northamptonshire;Woodford;;W0.59;N52.38;10;
2;ENG;Northamptonshire;Woodford Halse;;W1.21;N52.16;10;
2;ENG;Northamptonshire;Woodnewton;;W0.48;N52.53;10;
2;ENG;Northamptonshire;Woodwell;;W0.60;N52.38;10;
2;ENG;Northamptonshire;Wootton;;W0.88;N52.19;10;
2;ENG;Northamptonshire;Wothorpe;;W0.49;N52.63;10;
2;ENG;Northamptonshire;Yardley Gobion;;W0.89;N52.08;10;
2;ENG;Northamptonshire;Yardley Hastings;;W0.74;N52.19;10;
2;ENG;Northamptonshire;Yarwell;;W0.43;N52.56;10;
2;ENG;Northamptonshire;Yelvertoft;;W1.13;N52.37;10;
