"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Dorset;Mangerton;;W2.73;N50.75;10;
2;ENG;Dorset;Mannington;;W1.91;N50.84;10;
2;ENG;Dorset;Manston;;W2.27;N50.93;10;
2;ENG;Dorset;Manswood;;W2.04;N50.87;10;
2;ENG;Dorset;Mapperton;;W2.14;N50.78;10;
2;ENG;Dorset;Mapperton;;W2.71;N50.78;10;
2;ENG;Dorset;Mappowder;;W2.38;N50.85;10;
2;ENG;Dorset;Margaret Marsh;;W2.25;N50.96;10;
2;ENG;Dorset;Marnhull;;W2.32;N50.96;10;
2;ENG;Dorset;Marshalsea;;W2.88;N50.79;10;
2;ENG;Dorset;Marshwood;;W2.88;N50.78;10;
2;ENG;Dorset;Martinstown;;W2.51;N50.69;10;
2;ENG;Dorset;Maudlin;;W2.88;N50.84;10;
2;ENG;Dorset;Maudlin Cross;;W2.88;N50.84;10;
