"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Warwickshire;Forshaw Heath;;W1.88;N52.35;10;
2;ENG;Warwickshire;Foul End;;W1.64;N52.54;10;
2;ENG;Warwickshire;Four Oaks;;W1.85;N52.58;10;
2;ENG;Warwickshire;Four Oaks Park;;W1.83;N52.58;10;
2;ENG;Warwickshire;Foxford;;W1.48;N52.44;10;
2;ENG;Warwickshire;Frankley;;W2.01;N52.40;10;
2;ENG;Warwickshire;Frankton;;W1.38;N52.32;10;
2;ENG;Warwickshire;Freasley;;W1.64;N52.58;10;
2;ENG;Warwickshire;Fulready;;W1.59;N52.11;10;
2;ENG;Warwickshire;Furnace End;;W1.64;N52.51;10;
2;ENG;Warwickshire;Galley Common;;W1.54;N52.51;10;
2;ENG;Warwickshire;Garrets Green;;W1.79;N52.46;10;
2;ENG;Warwickshire;Gaydon;;W1.47;N52.18;10;
2;ENG;Warwickshire;Geat Wolford;;W1.65;N52.00;10;
2;ENG;Warwickshire;Gib Heath;;W1.92;N52.49;10;
2;ENG;Warwickshire;Gibbet Hill;;W1.56;N52.36;10;
2;ENG;Warwickshire;Gibbet Hill;;W1.23;N52.41;10;
2;ENG;Warwickshire;Gilbert's Green;;W1.85;N52.33;10;
2;ENG;Warwickshire;Gilbertstone;;W1.81;N52.45;10;
2;ENG;Warwickshire;Gilson;;W1.73;N52.50;10;
2;ENG;Warwickshire;Goodyers End;;W1.51;N52.46;10;
2;ENG;Warwickshire;Gorcott Hill;;W1.86;N52.31;10;
2;ENG;Warwickshire;Gorton;;W2.18;N53.46;10;
2;ENG;Warwickshire;Goscote;;W1.97;N52.60;10;
2;ENG;Warwickshire;Gosford Green;;W1.50;N52.39;10;
2;ENG;Warwickshire;Grand Union Canal;;W1.64;N52.29;10;
2;ENG;Warwickshire;Grandborough;;W1.28;N52.29;10;
2;ENG;Warwickshire;Gravelly Hill;;W1.85;N52.50;10;
2;ENG;Warwickshire;Great Alne;;W1.82;N52.22;10;
2;ENG;Warwickshire;Great Heath;;W1.50;N52.41;10;
2;ENG;Warwickshire;Green End;;W1.61;N52.47;10;
2;ENG;Warwickshire;Green Lane;;W1.91;N52.27;10;
2;ENG;Warwickshire;Green Lane;;W1.53;N52.37;10;
2;ENG;Warwickshire;Grendon;;W1.60;N52.58;10;
2;ENG;Warwickshire;Grendon;;W1.58;N52.59;10;
2;ENG;Warwickshire;Grendon Common;;W1.60;N52.57;10;
2;ENG;Warwickshire;Griff;;W1.48;N52.48;10;
2;ENG;Warwickshire;Griffins Hill;;W1.95;N52.42;10;
